"Source"	"Target"	"Weight"
"P22469"	"P25882"	1
"P22469"	"P25883"	2
"P22469"	"P25884"	1
"P22469"	"P25885"	1
"P22469"	"P25889"	1
"P22469"	"P25895"	1
"P22469"	"P25899"	1
"P22469"	"P25902"	1
"P22469"	"P25903"	1
"P22469"	"P25905"	1
"P22469"	"P25911"	1
"P22469"	"P25914"	1
"P22469"	"P25915"	1
"P22469"	"P25916"	1
"P22469"	"P25919"	1
"P22469"	"P25921"	1
"P22469"	"P25924"	1
"P22469"	"P25928"	1
"P22469"	"P25934"	1
"P22469"	"P25935"	1
"P22469"	"P25937"	1
"P22469"	"P25939"	1
"P22469"	"P25942"	1
"P22469"	"P25946"	1
"P22469"	"P25948"	1
"P22469"	"P25953"	1
"P22469"	"P25954"	1
"P22469"	"P25955"	1
"P22469"	"P25958"	1
"P22469"	"P25963"	1
"P22469"	"P25964"	1
"P22469"	"P25966"	1
"P22469"	"P25968"	1
"P22469"	"P25969"	1
"P22469"	"P25973"	1
"P22469"	"P25979"	1
"P22469"	"P25982"	1
"P22469"	"P25985"	1
"P22469"	"P25986"	2
"P22469"	"P26000"	1
"P22469"	"P26003"	1
"P22469"	"P26004"	1
"P22469"	"P26017"	1
"P22469"	"P26032"	1
"P22469"	"P26036"	1
"P22469"	"P26038"	1
"P22469"	"P26039"	1
"P22469"	"P26040"	1
"P22469"	"P26043"	1
"P22469"	"P26051"	1
"P22469"	"P26068"	1
"P22469"	"P26069"	1
"P22469"	"P26072"	1
"P22469"	"P26075"	1
"P22469"	"P26078"	1
"P22469"	"P26080"	1
"P22469"	"P26085"	1
"P22469"	"P26086"	1
"P22469"	"P26090"	1
"P22469"	"P26092"	1
"P22469"	"P26093"	1
"P22469"	"P26096"	1
"P22469"	"P26097"	1
"P22469"	"P26099"	1
"P22469"	"P26100"	1
"P22469"	"P26102"	1
"P22469"	"P26104"	1
"P22469"	"P26105"	1
"P22469"	"P26108"	1
"P22469"	"P26110"	1
"P22469"	"P26113"	1
"P22469"	"P26118"	1
"P22469"	"P26120"	1
"P22469"	"P26121"	1
"P22469"	"P26122"	1
"P22469"	"P26130"	1
"P22469"	"P26135"	1
"P22469"	"P26136"	1
"P22469"	"P26140"	1
"P22469"	"P26143"	1
"P22469"	"P26150"	1
"P22469"	"P26151"	1
"P22469"	"P26153"	1
"P22469"	"P26164"	1
"P22469"	"P26169"	1
"P22469"	"P26179"	1
"P22469"	"P26180"	1
"P22469"	"P26192"	1
"P22469"	"P26195"	1
"P22469"	"P26196"	1
"P22469"	"P26197"	1
"P22469"	"P26207"	1
"P22469"	"P26212"	1
"P22469"	"P26215"	1
"P22469"	"P26216"	1
"P22469"	"P26218"	1
"P22469"	"P26223"	1
"P22469"	"P26224"	1
"P22469"	"P26225"	1
"P22469"	"P26229"	1
"P22469"	"P26230"	1
"P22469"	"P26235"	1
"P22469"	"P26237"	1
"P22469"	"P26239"	1
"P22469"	"P26240"	1
"P22469"	"P26241"	1
"P22469"	"P26243"	1
"P22469"	"P26246"	1
"P22469"	"P26247"	1
"P22469"	"P26257"	1
"P22469"	"P26264"	1
"P22469"	"P26265"	1
"P22469"	"P26273"	1
"P22469"	"P26291"	1
"P22469"	"P26308"	1
"P22469"	"P26421"	1
"P22469"	"P26438"	4
"P22469"	"P26473"	1
"P22469"	"P26499"	1
"P22469"	"P26512"	1
"P22469"	"P26546"	1
"P22469"	"P26559"	1
"P22469"	"P26597"	1
"P22469"	"P26598"	1
"P22469"	"P26610"	1
"P22469"	"P26626"	1
"P22469"	"P26637"	1
"P22469"	"P26639"	1
"P22469"	"P26640"	1
"P22469"	"P26641"	1
"P22469"	"P26643"	1
"P22469"	"P26667"	1
"P22469"	"P26680"	1
"P22469"	"P26682"	1
"P22469"	"P26686"	1
"P22469"	"P26693"	1
"P22469"	"P26709"	1
"P22469"	"P26710"	1
"P22469"	"P26713"	1
"P22469"	"P26715"	1
"P22469"	"P26718"	1
"P22469"	"P26779"	1
"P22469"	"P26877"	1
"P22469"	"P26879"	1
"P22469"	"P26880"	1
"P22469"	"P26885"	1
"P22469"	"P26886"	1
"P22469"	"P26888"	1
"P22469"	"P26889"	1
"P22469"	"P26894"	1
"P22469"	"P26895"	1
"P22469"	"P26896"	1
"P22469"	"P26900"	1
"P22469"	"P26902"	1
"P22469"	"P26903"	1
"P22469"	"P26904"	1
"P22469"	"P26906"	1
"P22469"	"P26908"	1
"P22469"	"P26910"	1
"P22469"	"P26912"	1
"P22469"	"P26914"	1
"P22469"	"P26916"	1
"P22469"	"P26917"	1
"P22469"	"P26919"	1
"P22469"	"P26921"	1
"P22469"	"P26927"	1
"P22469"	"P26929"	1
"P22469"	"P26934"	1
"P22469"	"P26937"	1
"P22469"	"P26945"	1
"P22469"	"P26954"	1
"P22469"	"P26959"	1
"P22469"	"P26960"	1
"P22469"	"P26962"	1
"P22469"	"P26963"	1
"P22469"	"P26968"	1
"P22469"	"P26974"	1
"P22469"	"P26977"	1
"P22469"	"P26979"	1
"P22469"	"P26986"	1
"P22469"	"P26988"	1
"P22469"	"P26993"	1
"P22469"	"P27000"	1
"P22469"	"P27003"	1
"P22469"	"P27008"	1
"P22469"	"P27014"	1
"P22469"	"P27018"	1
"P22469"	"P27023"	1
"P22469"	"P27031"	1
"P22469"	"P27033"	1
"P22469"	"P27035"	1
"P22469"	"P27037"	1
"P22469"	"P27039"	1
"P22469"	"P27045"	1
"P22469"	"P27046"	1
"P22469"	"P27051"	1
"P22469"	"P27053"	1
"P22469"	"P27054"	1
"P22469"	"P27061"	1
"P22469"	"P27067"	1
"P22469"	"P27068"	1
"P22469"	"P27075"	1
"P22469"	"P27076"	1
"P22469"	"P27081"	1
"P22469"	"P27087"	1
"P22469"	"P27114"	1
"P22469"	"P27116"	1
"P22469"	"P27118"	1
"P22469"	"P27130"	1
"P22469"	"P27135"	1
"P22469"	"P27139"	1
"P22469"	"P27157"	1
"P22469"	"P27163"	1
"P22469"	"P27169"	1
"P22469"	"P27205"	1
"P22469"	"P27206"	1
"P22469"	"P27208"	1
"P22469"	"P27214"	1
"P22469"	"P27216"	1
"P22469"	"P27217"	1
"P22469"	"P27219"	1
"P22469"	"P27225"	1
"P22469"	"P27227"	1
"P22469"	"P27231"	1
"P22469"	"P27232"	1
"P22469"	"P27236"	1
"P22469"	"P27239"	1
"P22469"	"P27242"	1
"P22469"	"P27257"	1
"P22469"	"P27258"	1
"P22469"	"P27262"	1
"P22469"	"P27298"	1
"P22469"	"P27300"	1
"P22469"	"P27311"	1
"P22469"	"P27313"	1
"P22469"	"P27315"	1
"P22469"	"P27319"	1
"P22469"	"P27326"	1
"P22469"	"P27327"	1
"P22469"	"P27330"	1
"P22469"	"P27332"	1
"P22469"	"P27342"	1
"P22469"	"P27345"	1
"P22469"	"P27349"	1
"P22469"	"P27350"	1
"P22469"	"P27351"	1
"P22469"	"P27353"	1
"P22469"	"P27356"	1
"P22469"	"P27358"	1
"P22469"	"P27361"	2
"P22469"	"P27363"	1
"P22469"	"P27364"	1
"P22469"	"P27369"	1
"P22469"	"P27379"	1
"P22469"	"P27383"	1
"P22469"	"P27384"	1
"P22469"	"P27385"	1
"P22469"	"P27386"	1
"P22469"	"P27394"	1
"P22469"	"P27396"	1
"P22469"	"P27398"	1
"P22469"	"P27408"	1
"P22469"	"P27415"	1
"P22469"	"P27418"	1
"P22469"	"P27419"	1
"P22469"	"P27423"	1
"P22469"	"P27424"	1
"P22469"	"P27427"	1
"P22469"	"P27429"	1
"P22469"	"P27477"	1
"P22469"	"P27478"	1
"P22469"	"P27481"	1
"P22469"	"P27482"	1
"P22469"	"P27483"	1
"P22469"	"P27484"	1
"P22469"	"P27487"	1
"P22469"	"P27491"	1
"P22469"	"P27495"	1
"P22469"	"P27504"	1
"P22469"	"P27508"	1
"P22469"	"P27509"	1
"P22469"	"P27511"	1
"P22469"	"P27517"	1
"P22469"	"P27521"	1
"P22469"	"P27522"	1
"P22469"	"P27524"	1
"P22469"	"P27525"	1
"P22469"	"P27527"	1
"P22469"	"P27530"	1
"P22469"	"P27534"	1
"P22469"	"P27536"	1
"P22469"	"P27541"	1
"P22469"	"P27542"	1
"P22469"	"P27543"	1
"P22469"	"P27545"	1
"P22469"	"P27546"	1
"P22469"	"P27550"	1
"P22469"	"P27558"	1
"P22469"	"P27565"	1
"P22469"	"P27576"	1
"P22469"	"P27577"	1
"P22469"	"P27578"	1
"P22469"	"P27580"	1
"P22469"	"P27581"	1
"P22469"	"P27586"	1
"P22469"	"P27588"	1
"P22469"	"P27590"	1
"P22469"	"P27591"	1
"P22469"	"P27601"	1
"P22469"	"P27602"	1
"P22469"	"P27604"	1
"P22469"	"P27605"	1
"P22469"	"P27607"	1
"P22469"	"P27611"	1
"P22469"	"P27612"	1
"P22469"	"P27614"	1
"P22469"	"P27617"	1
"P22469"	"P27619"	1
"P22469"	"P27622"	1
"P22469"	"P27626"	1
"P22469"	"P27629"	1
"P22469"	"P27636"	1
"P22469"	"P27648"	1
"P22469"	"P27652"	1
"P22469"	"P27656"	1
"P22469"	"P27660"	1
"P22469"	"P27662"	1
"P22469"	"P27664"	1
"P22469"	"P27665"	1
"P22469"	"P27666"	1
"P22469"	"P27669"	1
"P22469"	"P27674"	1
"P22469"	"P27676"	1
"P22469"	"P27678"	1
"P22469"	"P27679"	1
"P22469"	"P27685"	1
"P22469"	"P27686"	1
"P22469"	"P27687"	1
"P22469"	"P27688"	1
"P22469"	"P27699"	1
"P22469"	"P27701"	1
"P22469"	"P27703"	1
"P22469"	"P27704"	1
"P22469"	"P27707"	1
"P22469"	"P27713"	1
"P22469"	"P27714"	1
"P22469"	"P27716"	1
"P22469"	"P27718"	1
"P22469"	"P27719"	1
"P22469"	"P27720"	1
"P22469"	"P27731"	1
"P22469"	"P27747"	1
"P22469"	"P27749"	1
"P22469"	"P27752"	1
"P22469"	"P27757"	1
"P22469"	"P27758"	1
"P22469"	"P27759"	1
"P22469"	"P27763"	1
"P22469"	"P27764"	1
"P22469"	"P27765"	1
"P22469"	"P27768"	1
"P22469"	"P27771"	1
"P22469"	"P27774"	1
"P22469"	"P27775"	1
"P22469"	"P27776"	1
"P22469"	"P27779"	1
"P22469"	"P27780"	1
"P22469"	"P27782"	1
"P22469"	"P27785"	1
"P22469"	"P27798"	1
"P22469"	"P27799"	1
"P22469"	"P27800"	1
"P22469"	"P27811"	1
"P22469"	"P27818"	1
"P22469"	"P27822"	1
"P22469"	"P27835"	1
"P22469"	"P27928"	1
"P22469"	"P27929"	1
"P22469"	"P27935"	1
"P22469"	"P28200"	1
"P22469"	"P28203"	1
"P22469"	"P28205"	1
"P22469"	"P28284"	1
"P22470"	"P22624"	3
"P22470"	"P22662"	2
"P22470"	"P22704"	2
"P22470"	"P23128"	2
"P22470"	"P23268"	1
"P22470"	"P23962"	1
"P22470"	"P24020"	1
"P22470"	"P24105"	1
"P22470"	"P24156"	1
"P22470"	"P26252"	1
"P22470"	"P27132"	1
"P22470"	"P27142"	1
"P22470"	"P27618"	1
"P22470"	"P27625"	1
"P22470"	"P27971"	1
"P22471"	"P22875"	1
"P22472"	"P22779"	1
"P22472"	"P26303"	1
"P22472"	"P26451"	1
"P22472"	"P26503"	1
"P22472"	"P28505"	1
"P22472"	"P28544"	1
"P22472"	"P28576"	1
"P22473"	"P23201"	1
"P22473"	"P28033"	1
"P22473"	"P29495"	1
"P22474"	"P22653"	1
"P22474"	"P22766"	1
"P22474"	"P26530"	1
"P22474"	"P28614"	1
"P22474"	"P29188"	1
"P22475"	"P22493"	1
"P22475"	"P22497"	1
"P22475"	"P22502"	1
"P22475"	"P22515"	1
"P22475"	"P22950"	1
"P22475"	"P23259"	1
"P22475"	"P23478"	1
"P22476"	"P22869"	1
"P22476"	"P23589"	1
"P22476"	"P23779"	1
"P22476"	"P28046"	1
"P22476"	"P28072"	1
"P22476"	"P29752"	1
"P22478"	"P28496"	1
"P22479"	"P22887"	1
"P22479"	"P23290"	1
"P22479"	"P23395"	1
"P22479"	"P23398"	1
"P22479"	"P26627"	1
"P22479"	"P26862"	1
"P22479"	"P27184"	1
"P22479"	"P29220"	1
"P22481"	"P28781"	1
"P22482"	"P23581"	1
"P22482"	"P26825"	1
"P22483"	"P25293"	1
"P22484"	"P22714"	1
"P22484"	"P22879"	1
"P22484"	"P22893"	1
"P22484"	"P22986"	1
"P22484"	"P23282"	1
"P22484"	"P23568"	1
"P22484"	"P24302"	1
"P22484"	"P25194"	1
"P22484"	"P26623"	1
"P22484"	"P28212"	1
"P22484"	"P28479"	1
"P22484"	"P29218"	1
"P22485"	"P22643"	1
"P22485"	"P22736"	1
"P22485"	"P22739"	1
"P22485"	"P22849"	1
"P22486"	"P22529"	1
"P22486"	"P22686"	1
"P22486"	"P22892"	1
"P22486"	"P24348"	1
"P22486"	"P24352"	1
"P22486"	"P24354"	1
"P22486"	"P24363"	1
"P22486"	"P25052"	1
"P22486"	"P25413"	1
"P22486"	"P25428"	1
"P22486"	"P25922"	1
"P22486"	"P26263"	1
"P22486"	"P27148"	1
"P22488"	"P23275"	1
"P22488"	"P23734"	1
"P22488"	"P23943"	1
"P22491"	"P22749"	1
"P22491"	"P23592"	1
"P22491"	"P23634"	1
"P22491"	"P24373"	1
"P22491"	"P25085"	1
"P22492"	"P22510"	1
"P22492"	"P22516"	2
"P22492"	"P22521"	1
"P22492"	"P22526"	1
"P22492"	"P22559"	2
"P22492"	"P22560"	2
"P22492"	"P22639"	3
"P22492"	"P22670"	3
"P22492"	"P22684"	1
"P22492"	"P22881"	2
"P22492"	"P22892"	2
"P22492"	"P22915"	1
"P22492"	"P22918"	3
"P22492"	"P22930"	1
"P22492"	"P23029"	1
"P22492"	"P23041"	2
"P22492"	"P23676"	3
"P22492"	"P23677"	3
"P22492"	"P23682"	2
"P22492"	"P23698"	1
"P22492"	"P23720"	1
"P22492"	"P23729"	3
"P22492"	"P24331"	1
"P22492"	"P24348"	1
"P22492"	"P24490"	3
"P22492"	"P24508"	1
"P22492"	"P24515"	2
"P22492"	"P24621"	1
"P22492"	"P24749"	1
"P22492"	"P25071"	1
"P22492"	"P25117"	1
"P22492"	"P25430"	1
"P22492"	"P25459"	1
"P22492"	"P25467"	1
"P22492"	"P25554"	1
"P22492"	"P25658"	1
"P22492"	"P25748"	1
"P22492"	"P25774"	1
"P22492"	"P25921"	1
"P22492"	"P25992"	1
"P22492"	"P26013"	1
"P22492"	"P26017"	1
"P22492"	"P27077"	1
"P22492"	"P27095"	2
"P22492"	"P27385"	1
"P22492"	"P27532"	1
"P22492"	"P27662"	1
"P22492"	"P27675"	1
"P22492"	"P27806"	1
"P22493"	"P22497"	1
"P22493"	"P22502"	1
"P22493"	"P22515"	1
"P22493"	"P22950"	1
"P22493"	"P23259"	1
"P22493"	"P23478"	1
"P22494"	"P22960"	1
"P22494"	"P23176"	1
"P22494"	"P23202"	1
"P22494"	"P26281"	1
"P22494"	"P27430"	1
"P22495"	"P27444"	1
"P22495"	"P28965"	1
"P22495"	"P29513"	1
"P22496"	"P28211"	1
"P22496"	"P28375"	1
"P22496"	"P28376"	1
"P22496"	"P29273"	1
"P22497"	"P22502"	1
"P22497"	"P22515"	1
"P22497"	"P22950"	1
"P22497"	"P23259"	1
"P22497"	"P23478"	1
"P22498"	"P23234"	1
"P22498"	"P23383"	1
"P22498"	"P23617"	1
"P22499"	"P22606"	1
"P22499"	"P22640"	1
"P22499"	"P23611"	1
"P22499"	"P23785"	1
"P22499"	"P24380"	1
"P22499"	"P28240"	1
"P22501"	"P22671"	2
"P22501"	"P23020"	1
"P22501"	"P23104"	1
"P22501"	"P23370"	1
"P22501"	"P23440"	1
"P22501"	"P23450"	1
"P22501"	"P23467"	1
"P22501"	"P23518"	1
"P22501"	"P23931"	2
"P22501"	"P24049"	2
"P22501"	"P24050"	2
"P22501"	"P24051"	2
"P22501"	"P24118"	1
"P22501"	"P25211"	1
"P22501"	"P27499"	1
"P22502"	"P22515"	1
"P22502"	"P22950"	1
"P22502"	"P23259"	1
"P22502"	"P23478"	1
"P22503"	"P27221"	1
"P22503"	"P28022"	1
"P22503"	"P29391"	1
"P22504"	"P22705"	1
"P22504"	"P23076"	1
"P22504"	"P23825"	1
"P22504"	"P25152"	1
"P22504"	"P26428"	1
"P22504"	"P28525"	1
"P22505"	"P24178"	1
"P22505"	"P24357"	1
"P22505"	"P28586"	1
"P22505"	"P28953"	1
"P22505"	"P28955"	1
"P22505"	"P29071"	1
"P22506"	"P22510"	3
"P22506"	"P22518"	1
"P22506"	"P22639"	2
"P22506"	"P23705"	1
"P22506"	"P24321"	1
"P22506"	"P24490"	1
"P22506"	"P24861"	1
"P22506"	"P25184"	1
"P22506"	"P25413"	1
"P22506"	"P25736"	1
"P22506"	"P25882"	1
"P22506"	"P25906"	1
"P22506"	"P26945"	1
"P22506"	"P27363"	1
"P22507"	"P23803"	1
"P22507"	"P24664"	1
"P22507"	"P27793"	1
"P22507"	"P27825"	1
"P22507"	"P28077"	1
"P22507"	"P29170"	1
"P22508"	"P22859"	1
"P22508"	"P23228"	1
"P22508"	"P25004"	1
"P22508"	"P26618"	1
"P22508"	"P29360"	1
"P22509"	"P22609"	1
"P22510"	"P22518"	2
"P22510"	"P22521"	1
"P22510"	"P22526"	1
"P22510"	"P22639"	1
"P22510"	"P22684"	1
"P22510"	"P22930"	1
"P22510"	"P23023"	1
"P22510"	"P23677"	1
"P22510"	"P23829"	1
"P22510"	"P24321"	1
"P22510"	"P24490"	1
"P22510"	"P24510"	1
"P22510"	"P24621"	1
"P22510"	"P24729"	1
"P22510"	"P24833"	1
"P22510"	"P24861"	1
"P22510"	"P24937"	1
"P22510"	"P24986"	1
"P22510"	"P25099"	1
"P22510"	"P25166"	1
"P22510"	"P25180"	1
"P22510"	"P25413"	1
"P22510"	"P25498"	1
"P22510"	"P25512"	1
"P22510"	"P25710"	1
"P22510"	"P25736"	1
"P22510"	"P25742"	1
"P22510"	"P25866"	1
"P22510"	"P25868"	1
"P22510"	"P25871"	1
"P22510"	"P25892"	1
"P22510"	"P26086"	1
"P22510"	"P26917"	1
"P22510"	"P26920"	1
"P22510"	"P27077"	1
"P22510"	"P27136"	1
"P22510"	"P27363"	1
"P22510"	"P27732"	1
"P22510"	"P27933"	1
"P22511"	"P22731"	1
"P22511"	"P23915"	1
"P22511"	"P25271"	1
"P22511"	"P26573"	1
"P22511"	"P28318"	1
"P22511"	"P28358"	1
"P22511"	"P28395"	1
"P22512"	"P22554"	1
"P22512"	"P22716"	1
"P22512"	"P23102"	1
"P22512"	"P23133"	1
"P22512"	"P25195"	1
"P22512"	"P25394"	1
"P22512"	"P26440"	1
"P22512"	"P27078"	1
"P22512"	"P27817"	1
"P22512"	"P28257"	1
"P22512"	"P29055"	1
"P22513"	"P22761"	1
"P22513"	"P23859"	1
"P22513"	"P24479"	1
"P22513"	"P28433"	1
"P22513"	"P29312"	1
"P22514"	"P22840"	1
"P22514"	"P23169"	1
"P22514"	"P23175"	1
"P22514"	"P23367"	1
"P22514"	"P23432"	1
"P22514"	"P24498"	1
"P22514"	"P27268"	1
"P22514"	"P27459"	1
"P22514"	"P27797"	1
"P22514"	"P28040"	1
"P22514"	"P28880"	1
"P22514"	"P29355"	1
"P22515"	"P22950"	1
"P22515"	"P23259"	1
"P22515"	"P23478"	1
"P22516"	"P22518"	6
"P22516"	"P22521"	1
"P22516"	"P22559"	2
"P22516"	"P22560"	2
"P22516"	"P22639"	2
"P22516"	"P22670"	2
"P22516"	"P22678"	1
"P22516"	"P22686"	1
"P22516"	"P22689"	1
"P22516"	"P22881"	2
"P22516"	"P22925"	1
"P22516"	"P23034"	2
"P22516"	"P23041"	2
"P22516"	"P23677"	2
"P22516"	"P23682"	2
"P22516"	"P23700"	1
"P22516"	"P23990"	1
"P22516"	"P24368"	2
"P22516"	"P24472"	1
"P22516"	"P24506"	1
"P22516"	"P24551"	3
"P22516"	"P24624"	1
"P22516"	"P24744"	1
"P22516"	"P24818"	1
"P22516"	"P25098"	1
"P22516"	"P25410"	2
"P22516"	"P25447"	1
"P22516"	"P25540"	1
"P22516"	"P25644"	2
"P22516"	"P25791"	1
"P22516"	"P25883"	1
"P22516"	"P25975"	1
"P22516"	"P25995"	1
"P22516"	"P26001"	2
"P22516"	"P26084"	1
"P22516"	"P26120"	1
"P22516"	"P26235"	1
"P22516"	"P27024"	1
"P22516"	"P27063"	1
"P22516"	"P27095"	3
"P22516"	"P27145"	1
"P22516"	"P27218"	1
"P22516"	"P27561"	1
"P22516"	"P27563"	1
"P22516"	"P27600"	1
"P22516"	"P27606"	1
"P22516"	"P28199"	1
"P22517"	"P22724"	1
"P22517"	"P22762"	1
"P22517"	"P23091"	1
"P22517"	"P23435"	1
"P22517"	"P23522"	1
"P22517"	"P25794"	1
"P22517"	"P25840"	1
"P22517"	"P27993"	1
"P22517"	"P27994"	1
"P22518"	"P22529"	1
"P22518"	"P22536"	1
"P22518"	"P22578"	2
"P22518"	"P22586"	1
"P22518"	"P22639"	1
"P22518"	"P22693"	1
"P22518"	"P22701"	1
"P22518"	"P22773"	1
"P22518"	"P22894"	1
"P22518"	"P22925"	1
"P22518"	"P23024"	1
"P22518"	"P23026"	2
"P22518"	"P23028"	1
"P22518"	"P23034"	2
"P22518"	"P23696"	2
"P22518"	"P23700"	2
"P22518"	"P23712"	1
"P22518"	"P24354"	1
"P22518"	"P24356"	1
"P22518"	"P24367"	1
"P22518"	"P24368"	2
"P22518"	"P24472"	1
"P22518"	"P24551"	3
"P22518"	"P24744"	1
"P22518"	"P24780"	1
"P22518"	"P24857"	1
"P22518"	"P24925"	1
"P22518"	"P24927"	1
"P22518"	"P24986"	1
"P22518"	"P25098"	1
"P22518"	"P25120"	1
"P22518"	"P25165"	1
"P22518"	"P25184"	1
"P22518"	"P25410"	2
"P22518"	"P25425"	2
"P22518"	"P25460"	1
"P22518"	"P25504"	1
"P22518"	"P25512"	1
"P22518"	"P25544"	1
"P22518"	"P25566"	1
"P22518"	"P25581"	1
"P22518"	"P25644"	2
"P22518"	"P25761"	1
"P22518"	"P25762"	1
"P22518"	"P25854"	1
"P22518"	"P25883"	1
"P22518"	"P25935"	1
"P22518"	"P25966"	1
"P22518"	"P26001"	1
"P22518"	"P26120"	1
"P22518"	"P26229"	1
"P22518"	"P26235"	1
"P22518"	"P26239"	1
"P22518"	"P26240"	1
"P22518"	"P26559"	1
"P22518"	"P26718"	1
"P22518"	"P26883"	1
"P22518"	"P26886"	1
"P22518"	"P26902"	1
"P22518"	"P26951"	1
"P22518"	"P26960"	1
"P22518"	"P27008"	1
"P22518"	"P27024"	1
"P22518"	"P27081"	1
"P22518"	"P27145"	1
"P22518"	"P27203"	1
"P22518"	"P27229"	1
"P22518"	"P27236"	1
"P22518"	"P27345"	1
"P22518"	"P27348"	1
"P22518"	"P27363"	1
"P22518"	"P27367"	1
"P22518"	"P27379"	1
"P22518"	"P27429"	1
"P22518"	"P27546"	1
"P22518"	"P27563"	1
"P22518"	"P27584"	1
"P22518"	"P27585"	1
"P22518"	"P27629"	1
"P22518"	"P27651"	1
"P22518"	"P27722"	1
"P22518"	"P27752"	1
"P22518"	"P27775"	1
"P22518"	"P27784"	1
"P22518"	"P28199"	1
"P22519"	"P22570"	1
"P22520"	"P28429"	1
"P22521"	"P22526"	1
"P22521"	"P22684"	1
"P22521"	"P22689"	1
"P22521"	"P22930"	1
"P22521"	"P24621"	1
"P22521"	"P24818"	1
"P22521"	"P27077"	1
"P22521"	"P27600"	1
"P22522"	"P22808"	1
"P22522"	"P23097"	1
"P22522"	"P24654"	1
"P22522"	"P28169"	1
"P22522"	"P29053"	1
"P22523"	"P22550"	1
"P22523"	"P22619"	1
"P22523"	"P22711"	1
"P22523"	"P22791"	1
"P22523"	"P22814"	1
"P22523"	"P22965"	1
"P22523"	"P22977"	1
"P22523"	"P24362"	1
"P22523"	"P24552"	1
"P22523"	"P25008"	1
"P22523"	"P26554"	1
"P22523"	"P26832"	1
"P22523"	"P28790"	1
"P22523"	"P29260"	1
"P22524"	"P22919"	1
"P22524"	"P23347"	1
"P22524"	"P25014"	1
"P22524"	"P25140"	1
"P22524"	"P26844"	1
"P22524"	"P28538"	1
"P22524"	"P28571"	1
"P22524"	"P29076"	1
"P22524"	"P29408"	1
"P22525"	"P22636"	1
"P22525"	"P22724"	1
"P22525"	"P23005"	1
"P22525"	"P23009"	1
"P22525"	"P23020"	2
"P22525"	"P23128"	1
"P22525"	"P23776"	1
"P22525"	"P23967"	1
"P22525"	"P24124"	1
"P22525"	"P26020"	1
"P22525"	"P26166"	1
"P22525"	"P26171"	1
"P22525"	"P26182"	1
"P22525"	"P26256"	1
"P22525"	"P26939"	1
"P22525"	"P26984"	1
"P22525"	"P27123"	1
"P22526"	"P22621"	1
"P22526"	"P22635"	1
"P22526"	"P22677"	1
"P22526"	"P22684"	1
"P22526"	"P22687"	1
"P22526"	"P22886"	1
"P22526"	"P22930"	1
"P22526"	"P23699"	1
"P22526"	"P23703"	1
"P22526"	"P24354"	1
"P22526"	"P24621"	1
"P22526"	"P24794"	1
"P22526"	"P25094"	1
"P22526"	"P25137"	1
"P22526"	"P25983"	1
"P22526"	"P26254"	1
"P22526"	"P26688"	1
"P22526"	"P26998"	1
"P22526"	"P27077"	1
"P22526"	"P27315"	1
"P22526"	"P27704"	1
"P22527"	"P23770"	1
"P22527"	"P28253"	1
"P22528"	"P29380"	1
"P22529"	"P22536"	1
"P22529"	"P22635"	1
"P22529"	"P22637"	1
"P22529"	"P22639"	2
"P22529"	"P22701"	1
"P22529"	"P22892"	1
"P22529"	"P22908"	2
"P22529"	"P22927"	1
"P22529"	"P23022"	4
"P22529"	"P23677"	1
"P22529"	"P23686"	1
"P22529"	"P23691"	1
"P22529"	"P23696"	6
"P22529"	"P23699"	1
"P22529"	"P23782"	2
"P22529"	"P24102"	1
"P22529"	"P24323"	1
"P22529"	"P24324"	1
"P22529"	"P24325"	2
"P22529"	"P24348"	1
"P22529"	"P24513"	1
"P22529"	"P24772"	1
"P22529"	"P24837"	1
"P22529"	"P24847"	1
"P22529"	"P24859"	1
"P22529"	"P24879"	1
"P22529"	"P24927"	1
"P22529"	"P25068"	1
"P22529"	"P25413"	1
"P22529"	"P25475"	1
"P22529"	"P25508"	1
"P22529"	"P25509"	1
"P22529"	"P25687"	1
"P22529"	"P25746"	1
"P22529"	"P25752"	1
"P22529"	"P25824"	1
"P22529"	"P25834"	1
"P22529"	"P25841"	1
"P22529"	"P25913"	1
"P22529"	"P25915"	1
"P22529"	"P25926"	1
"P22529"	"P26078"	1
"P22529"	"P26101"	1
"P22529"	"P26263"	1
"P22529"	"P26273"	1
"P22529"	"P26277"	1
"P22529"	"P26686"	1
"P22529"	"P26715"	1
"P22529"	"P27046"	1
"P22529"	"P27342"	1
"P22529"	"P27396"	1
"P22529"	"P27524"	1
"P22529"	"P27545"	1
"P22529"	"P27601"	1
"P22529"	"P27719"	1
"P22529"	"P27722"	1
"P22530"	"P22984"	1
"P22530"	"P28593"	1
"P22531"	"P22648"	1
"P22531"	"P28458"	1
"P22531"	"P29172"	1
"P22532"	"P23298"	1
"P22532"	"P23330"	1
"P22532"	"P23846"	1
"P22532"	"P24172"	1
"P22532"	"P25321"	1
"P22532"	"P28112"	1
"P22533"	"P22784"	1
"P22533"	"P23096"	1
"P22534"	"P23671"	1
"P22534"	"P24999"	1
"P22534"	"P25061"	1
"P22535"	"P22836"	1
"P22535"	"P25325"	1
"P22536"	"P22541"	3
"P22536"	"P22578"	1
"P22536"	"P22586"	1
"P22536"	"P22681"	1
"P22536"	"P22773"	1
"P22536"	"P24315"	1
"P22536"	"P25048"	1
"P22536"	"P25068"	1
"P22536"	"P25620"	1
